view_count,like_count,comment_count,like_ratio,comment_ratio,title_len,desc_len,desc_sentiment,comment_sentiment,duration_sec,age_days,target_score,video_id,title,duration
3526386,62091,1346,0.017607539955200605,0.00038169378460163334,94,4793,-0.015392561983471083,0.29126984126984123,34712.0,2271,0.1203272810530699,GwIo3gDZCVQ,Machine Learning Full Course - Learn Machine Learning 10 Hours | Machine Learning Tutorial | Edureka,PT9H38M32S
9412012,99685,2174,0.010591251839537408,0.00023098140642177184,42,2184,0.15631868131868135,0.2154794973544974,14033.0,1171,0.10504723890681267,i_LwzRVP7bg,Machine Learning for Everybody – Full Course,PT3H53M53S
2932584,49291,2310,0.01680803795968403,0.0007877009532545519,47,2239,0.14986997955747955,0.30999795574795574,558.0,757,0.1441861318334864,Yq0QkCxoTHM,Google’s AI Course for Beginners (in 10 minutes)!,PT9M18S
862383,24272,794,0.02814523460546578,0.000920703538099037,37,1241,0.14583333333333334,0.19083333333333335,325.0,510,0.09954437775592623,7IgVGSaQPaw,The Complete Machine Learning Roadmap,PT5M25S
2563366,60659,1665,0.02366379843385672,0.0006495363324877007,61,702,0.02380952380952382,0.36259259259259263,601.0,492,0.15464703621464398,qYNweeDHiyU,"AI, Machine Learning, Deep Learning and Generative AI Explained",PT10M1S
987901,19103,4624,0.01933693827930301,0.004680626215960692,89,4016,-0.016870629370629366,0.29832804232804233,22893.0,2294,0.12438136072113705,9f-GarcDY58,Machine Learning Full Course | Learn Machine Learning | Machine Learning Tutorial | Simplilearn,PT6H21M33S
5295672,66786,2168,0.012611428235844623,0.00040939083663209567,91,3366,0.0632260101010101,0.2261917180382254,472.0,2639,0.100664594863471,ukzFI9rgwfU,Machine Learning | What Is Machine Learning? | Introduction To Machine Learning | 2026 | Simplilearn,PT7M52S
1666414,27327,669,0.016398676200106217,0.0004014606205537036,47,2666,-0.033333333333333326,0.2294204545454545,23872.0,1292,0.09343474346899108,JxgmHe2NyeY,Complete Machine Learning In 6 Hours| Krish Naik,PT6H37M52S
1610759,16872,275,0.010474558593458989,0.00017072686185403164,60,2864,0.05364145658263306,0.4054988662131519,411.0,2720,0.17074020509393256,gmvvaobm7eQ,Machine Learning Tutorial Python -1: What is Machine Learning?,PT6M51S
1224369,74451,255,0.06080759901010316,0.00020827037578509763,50,602,0.65,0.27033189033189037,26.0,1051,0.19141668991094413,vdRp_w9f-qM,I can't STOP reading these Machine Learning Books!,PT26S
956932,36769,634,0.038423797695345444,0.0006625333226046128,41,909,0.03571428571428572,0.18103030303030304,155.0,1553,0.08764319575667434,PeMlggyqz0Y,Machine Learning Explained in 100 Seconds,PT2M35S
1642430,62152,591,0.037841467921635674,0.0003598324678479644,51,1225,0.08107142857142857,0.1637638888888889,990.0,449,0.08503710528275872,E0Hmnixke2g,All Machine Learning algorithms explained in 17 min,PT16M30S
107113,5551,146,0.05182329107306234,0.0013630337770972982,55,323,0.625,0.36666666666666664,633.0,17,0.22498626074400482,2wTRQqoDM1A,Learn Machine Learning Like a GENIUS and Not Waste Time,PT10M33S
148982,4561,30,0.030614231153890042,0.00020136525643865406,27,0,0.0,0.0760897435897436,20.0,183,0.039660439833352185,I4goR8VJl8g,Top FREE AI Courses in 2025,PT20S
350908,4555,114,0.012980573311029356,0.00032487055048459855,94,4627,0.08534946236559139,0.5504444444444444,7093.0,2480,0.23267187011774265,b2q5OFtxm6A,Machine Learning Crash Course-2 Hours | Learn Machine Learning | Machine Learning Tutorial | Edureka,PT1H58M13S
24252,643,6,0.026512184059703955,0.0002473920752071909,93,4449,0.07240829346092503,0.15000000000000002,42773.0,12,0.07524396297904513,EHBNe31y65s,AI & ML Full Course 2025 | Complete Artificial Intelligence and Machine Learning Tutorial |  Edureka,PT11H52M53S
953788,32294,1275,0.033858641691191654,0.0013367736470015904,78,925,0.19166666666666665,0.17662698412698413,3985.0,58,0.10024240755421814,D1eL1EnxXXQ,AI Complete OneShot Course for Beginners | Learn AI & ML Fundamentals from Scratch,PT1H6M25S
1814687,11324,79,0.006240191151316369,4.353365427004532e-05,62,66,0.0,0.2137344322344322,5.0,345,0.0873745369700218,39zbC_PrNQs,Roadmap to Become a Generative AI Expert for Beginners in 2025,PT5S
1580049,25747,1028,0.016295053953988798,0.0006506123223948609,89,2862,0.07707792207792206,0.16382497841604285,352.0,2382,0.07825642222488496,6M5VXKLf4D4,Deep Learning | What is Deep Learning? | Deep Learning Tutorial For Beginners | 2026 | Simplilearn,PT5M52S
768608,18595,26,0.02419305524655579,3.382734264105677e-05,89,451,0.08,0.04642857142857142,17.0,44,0.03383611061392352,UO1WFMXY80A,Learn Deep Learning Machine Learning And Leetcode Fast #shorts #leetcode #ml #ai #deeplearning,PT17S
25377,361,1,0.014224919221372843,3.940420836945386e-05,85,3673,0.16972140762463345,0.05,42898.0,152,0.04124749737054909,2DoAmKc-rps,Machine Learning Full Course 2026 | Machine Learning Tutorial For Beginners | Simplilearn,PT11H54M58S
179993,16001,73,0.08889740769136749,0.0004055690745247064,56,206,0.0,0.2882142857142857,60.0,735,0.14203605040802947,_J7HzClh4mo,Top 3 MLOps Resources #mlops #machinelearning #deeplearning,PT1M
517255,8678,294,0.01677699243701378,0.0005683839336808079,23,1360,0.02751322751322751,0.39259259259259255,3644.0,204,0.16493513430620008,VGFpV3Qj4as,AI Basics for Beginners,PT1H44S
246295,2214,20,0.008989183746386463,8.12031052067431e-05,57,482,0.0,-0.018333333333333333,6.0,837,-0.004620337588376046,xS31Se82pQo,DEEP LEARNING ROADMAP 👨‍💻. #deeplearning  #machinelearning #python,PT6S
1563614,57526,1294,0.03679038638027903,0.0008275694464430183,75,208,0.0,0.04204545454545454,899.0,1647,0.028020811621554127,1vsmaEfbnoE,Detailed Roadmap for Machine Learning | Free Study Resources | Simply Explained,PT14M59S
1371983,68921,321,0.05023455084024304,0.00023396774306405906,93,1503,0.5479166666666666,0.1953240740740741,28.0,1330,0.14803845509698202,GXxjd1za6jk,Learning Machine Learning has never been easier #shorts #machinelearning #statistics #datascience,PT28S
3437591,76167,1989,0.022157079723248135,0.0005786026963060188,46,1449,0.3736111111111111,0.2268840939153439,2983.0,1910,0.13487759313348432,7eh4d6sabA0,Python Machine Learning Tutorial (Data Science),PT49M43S
362614,4770,108,0.013154447554568896,0.00029783654840533346,82,4524,0.1806818181818182,0.38197619047619047,1041.0,2826,0.17486455958470976,Pj0neYUp9Tc,What is Machine Learning? | Machine Learning Basics | Machine Learning Tutorial | Edureka,PT17M21S
254042,9758,343,0.03841082021547533,0.0013501651295253166,47,739,0.06574074074074075,0.22583333333333336,643.0,226,0.1087006864979551,8xUher8-5_Q,How I'd Learn ML/AI FAST If I Had to Start Over,PT10M43S
66086,4120,1552,0.06234206424864194,0.02348419507618745,74,2630,0.35347222222222224,0.24759615384615385,2124.0,32,0.15778514205051386,s5MJpRBQLgo,Python Full Course 2026 | Beginner to Advanced with AI Projects | Saumya Singh,PT35M24S
87727,5266,608,0.06002644537661864,0.006930512493160679,82,3438,0.12954545454545457,0.4218830409356725,66013.0,36,0.2011017979404322,k6HOBjkUkE4,"My Gift for You 🎁! ₹20,000 Worth of (Data Science with Machine Learning Course) in Tamil",PT18H20M13S
172865,5814,32,0.03363298740064559,0.00018511448173729941,62,339,0.0,0.196900826446281,29.0,872,0.08888724969505354,Z4dNMYj-bPk,Andrew Ng's Secret to Mastering Machine Learning - Part 2 #shorts,PT29S
149232,5889,78,0.03946178124141443,0.0005226725992240322,42,1042,0.17569444444444446,0.02923504273504273,40.0,987,0.04120653043073068,9v7b8gOIkjw,One Reason You May Struggle To Learn ML/AI,PT40S
12896,404,6,0.031325114367682406,0.00046522447080716444,88,3360,-0.02321428571428571,0.156,41070.0,27,0.06956915063303759,Mo9nBd1Qqyg,Machine Learning Full Course FREE (2026) | Machine Learning Course For Beginners | Intellipaat,PT11H24M30S
543941,21350,1358,0.03925050832625537,0.002496589709932309,37,765,0.011111111111111112,0.17708888888888888,785.0,171,0.08422113710652973,t1h5vHJ0mCQ,AI & Machine Learning Roadmap (No Fluff),PT13M5S
231788,25362,91,0.10941847973803762,0.000392598440823335,86,0,0.0,0.2270661976911977,34.0,1216,0.12373054268605505,vNY-BET-0K0,Learn machine learning EASILY and FREE👩‍💻 #technology #programming #software #machinelearning,PT34S
530473,45843,158,0.08641893853421657,0.00029784683132443816,63,985,0.31717171717171716,0.27629629629629626,49.0,938,0.1682209411622201,7gEzEAIELgQ,Machine Learning Explained🔥in 30 Seconds. #shorts #machinelearning,PT49S
144815,5113,412,0.03530687216882113,0.0028449895039222186,34,3571,0.19166666666666668,0.4455488425925926,18931.0,50,0.2085472632551345,ygXn5nV5qFc,Python for AI - Full Beginner Course,PT5H15M31S
1095099,67836,723,0.06194502785133778,0.0006602136791160624,55,3455,0.24041666666666667,0.2174404761904762,903.0,391,0.1297334082340817,qNxrPri1V0I,Learn Machine Learning Like a GENIUS and Not Waste Time,PT15M3S
367066,14685,145,0.040006320372030175,0.0003950232518858955,53,1694,0.10757575757575756,0.2294854797979798,1342.0,378,0.11463266843875392,Fa_V9fP2tpU,All Machine Learning Concepts Explained in 22 Minutes,PT22M22S
498961,3826,67,0.007667918599011548,0.00013427876271138886,55,2340,0.31970856524427954,0.16816239316239315,8.0,596,0.10156304512163097,u2fEK8knYHw,Free Microsoft AI Course For Absolute Beginners in 2024,PT8S
1484496,30329,898,0.02043048924989407,0.0006049187031028019,86,2318,0.06456228956228956,0.24000000000000002,568.0,2381,0.10870635947181775,4dwsSz_fNSQ,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",PT9M28S
327935,17483,386,0.05331223165495706,0.0011770589383294301,19,210,0.06818181818181818,0.3448888888888889,99.0,126,0.1610028186578904,tiplN2Qc_ws,Ai & ML Roadmap | FREE 😲,PT1M39S
9702,310,1,0.03194888178913738,0.00010306090899721736,92,4602,0.22894736842105262,0.0,38997.0,62,0.03250001356064592,5oDhKQ4tHbI,Machine Learning Full Course 2025 | Machine Learning Tutorial | Machine Learning Roadmap | Edureka,PT10H49M57S
881067,31446,957,0.035690775286357015,0.0010861817703060376,49,1032,0.065,0.14209876543209876,920.0,740,0.07426397511280783,C6YtPJxNULA,All About Machine Learning & Deep Learning in 2025 🔥,PT15M20S
1243781,22000,375,0.017687987123145375,0.0003014997805081598,99,3338,0.1346717171717172,0.42385185185185187,721.0,2487,0.18837460855095772,Y4qO9unerGs,Introduction To Machine Learning ll Machine Learning Course Explained With RealLife Examples (Hindi),PT12M1S
573937,11449,167,0.01994814770933446,0.0002909721956030094,38,404,0.12000000000000002,0.37300180375180375,272.0,1296,0.16724336025264244,jmmW0F0biz0,Neural Networks Explained in 5 minutes,PT4M32S
399983,5705,8,0.014263070522820913,2.000080003200128e-05,69,0,0.0,0.049999999999999996,38.0,439,0.024282921316852675,8SHDMVTkOQE,Sewing machine for beginners 💟 #sewingtipsandtricks #sewing #sewingmachine,PT38S
1386567,57431,147,0.04141953369759002,0.00010601715891323036,43,3389,0.20973748473748474,0.30333333333333334,62.0,319,0.15475414534814147,PopKlyqTPAI,AI vs ML vs DL vs DS: What's the Difference?,PT1M2S
1051047,10292,250,0.009792131282301093,0.00023785783332445332,60,2367,0.12671130952380952,0.14375925925925928,14127.0,2402,0.07316004560743988,ELE2_Mftqoc,Reinforcement Learning Course - Full Machine Learning Tutorial,PT3H55M27S
